City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
285,Stornoway,58.2093,-6.3865,35.56,89,20,7.0,GB,2022-02-04 07:15:09
286,Mitsamiouli,-11.3847,43.2844,83.39,74,100,11.61,KM,2022-02-04 07:15:09
287,Shimoda,34.6667,138.95,46.76,45,5,16.24,JP,2022-02-04 07:15:10
288,Nikolayevskaya,47.6139,41.5023,34.03,94,100,9.35,RU,2022-02-04 07:15:10
289,Huarmey,-10.0681,-78.1522,70.56,83,81,7.09,PE,2022-02-04 07:15:11
290,Erzin,36.9559,36.2,48.72,74,96,3.62,TR,2022-02-04 07:15:11
291,Oktyabrskoye,43.0645,44.7417,44.74,86,40,2.24,RU,2022-02-04 07:15:12
292,Grand Gaube,-20.0064,57.6608,84.6,81,100,14.0,MU,2022-02-04 07:15:12
293,Suraabad,40.8192,49.4687,42.98,79,0,5.3,AZ,2022-02-04 07:15:13
294,Santa Isabel,-23.3156,-46.2214,71.65,99,100,1.74,BR,2022-02-04 07:15:14
295,Korla,41.7597,86.1469,31.28,31,100,3.74,CN,2022-02-04 07:15:14
296,Chumikan,54.7183,135.315,3.88,76,100,12.53,RU,2022-02-04 07:15:15
297,Severo-Kurilsk,50.6789,156.125,29.28,86,100,6.71,RU,2022-02-04 07:15:15
298,Ambon,-3.6954,128.1814,87.94,62,40,5.75,ID,2022-02-04 07:15:16
299,Vicuna,-30.0319,-70.7081,55.13,70,0,1.83,CL,2022-02-04 07:15:16
300,Jacareacanga,-6.2222,-57.7528,71.06,97,79,0.78,BR,2022-02-04 07:15:17
301,Bethel,41.3712,-73.414,51.89,89,100,1.01,US,2022-02-04 07:15:17
302,Veshkayma,54.05,47.1333,31.01,100,100,5.57,RU,2022-02-04 07:15:18
303,Mizdah,31.4451,12.9801,44.29,72,0,3.76,LY,2022-02-04 07:15:19
304,Noumea,-22.2763,166.4572,84.18,89,100,5.39,NC,2022-02-04 07:14:04
305,Bonthe,7.5264,-12.505,71.8,94,6,4.07,SL,2022-02-04 07:14:01
306,Port-Gentil,-0.7193,8.7815,79.68,78,100,6.24,GA,2022-02-04 07:15:19
307,Minab,27.1467,57.0801,77.32,22,0,2.3,IR,2022-02-04 07:15:20
308,Kotelnich,58.3089,48.348,10.76,97,100,5.48,RU,2022-02-04 07:15:20
309,Xiaoyi,34.6178,109.703,43.86,23,0,8.52,CN,2022-02-04 07:15:21
310,Nazareno Etla,17.1783,-96.8239,54.73,74,0,1.99,MX,2022-02-04 07:15:22
311,Kavaratti,10.5669,72.642,79.43,65,36,9.35,IN,2022-02-04 07:15:22
312,Dunedin,-45.8742,170.5036,50.88,94,100,9.35,NZ,2022-02-04 07:15:23
313,Ardalstangen,61.2371,7.6983,38.1,96,100,3.71,NO,2022-02-04 07:15:23
314,Cananeia,-25.0147,-47.9267,74.07,94,100,2.73,BR,2022-02-04 07:15:24
315,Ryotsu,38.0833,138.4333,31.96,81,100,3.96,JP,2022-02-04 07:15:24
316,Rabo De Peixe,37.8,-25.5833,58.28,88,20,13.8,PT,2022-02-04 07:15:25
317,Kyrylivka,46.3759,35.3675,30.34,80,99,17.22,UA,2022-02-04 07:15:25
318,Uporovo,56.3109,66.2693,25.36,81,100,14.38,RU,2022-02-04 07:15:26
319,Astoria,46.1879,-123.8313,45.55,95,100,3.0,US,2022-02-04 07:15:16
320,Charters Towers,-20.1,146.2667,82.98,57,100,12.15,AU,2022-02-04 07:15:26
321,Tiarei,-17.5333,-149.3333,80.62,77,82,14.81,PF,2022-02-04 07:15:27
322,Parli,18.8486,76.5297,77.68,27,9,7.74,IN,2022-02-04 07:15:27
323,Praia,14.9215,-23.5087,72.14,68,0,6.91,CV,2022-02-04 07:16:28
324,Kijang,35.2442,129.2139,44.33,30,10,15.3,KR,2022-02-04 07:16:29
325,Mbandaka,0.0487,18.2603,75.4,73,100,4.83,CD,2022-02-04 07:16:29
326,Namibe,-15.1961,12.1522,72.59,70,92,4.61,AO,2022-02-04 07:15:18
327,Dindori,22.95,81.0833,72.7,22,0,11.07,IN,2022-02-04 07:16:30
328,Xuddur,4.1213,43.8894,82.99,26,95,23.67,SO,2022-02-04 07:16:30
329,Tefe,-3.3542,-64.7114,72.88,98,100,0.49,BR,2022-02-04 07:16:31
330,Peta,39.1667,21.0347,40.87,43,99,2.46,GR,2022-02-04 07:16:31
331,Pevek,69.7008,170.3133,-20.63,100,65,2.39,RU,2022-02-04 07:16:32
332,Qarqin,37.4185,66.0436,57.02,27,98,27.76,AF,2022-02-04 07:16:32
333,Imuris,30.7833,-110.8667,41.23,23,0,9.4,MX,2022-02-04 07:16:33
334,Sharan,54.8167,54.0,31.5,93,100,12.97,RU,2022-02-04 07:16:33
335,Krasnoselkup,65.7,82.4667,13.87,95,100,7.58,RU,2022-02-04 07:16:34
336,Lagoa,39.05,-27.9833,57.38,81,100,11.36,PT,2022-02-04 07:16:34
337,Freeport,40.6576,-73.5832,55.76,89,100,21.0,US,2022-02-04 07:16:04
338,Jasper,37.2001,-94.3502,17.51,81,100,3.0,US,2022-02-04 07:13:40
339,Maloy,61.9353,5.1136,38.93,88,100,8.99,NO,2022-02-04 07:16:36
340,Manavalakurichi,8.1333,77.3,89.69,59,0,7.58,IN,2022-02-04 07:16:36
341,Carbondale,37.7273,-89.2168,23.29,90,100,12.66,US,2022-02-04 07:14:52
342,Chhabra,24.6667,76.8333,70.66,24,0,6.96,IN,2022-02-04 07:16:37
343,Warmbad,-28.45,18.7333,78.15,34,6,10.65,NA,2022-02-04 07:16:37
344,Vsevolozhsk,60.0204,30.6372,3.11,62,100,3.47,RU,2022-02-04 07:16:38
345,Caravelas,-17.7125,-39.2481,74.89,91,88,4.0,BR,2022-02-04 07:16:38
346,Wahiawa,21.5028,-158.0236,68.32,76,0,4.41,US,2022-02-04 07:16:39
347,Hargeysa,9.56,44.065,70.36,24,5,9.01,SO,2022-02-04 07:16:40
348,Teguldet,57.3064,88.1667,19.08,89,100,8.59,RU,2022-02-04 07:16:40
349,Vanino,49.0869,140.2543,13.66,72,100,6.64,RU,2022-02-04 07:16:01
350,Raybag,16.4833,74.7833,80.42,28,11,7.27,IN,2022-02-04 07:16:41
351,Iquique,-20.2208,-70.1431,64.44,72,0,1.72,CL,2022-02-04 07:16:14
352,Praia Da Vitoria,38.7333,-27.0667,57.45,77,20,11.63,PT,2022-02-04 07:16:42
353,Arman,59.7,150.1667,1.53,74,13,11.18,RU,2022-02-04 07:16:42
354,Brigantine,39.4101,-74.3646,56.26,95,100,14.97,US,2022-02-04 07:16:43
355,Bacolod,10.6667,122.95,76.69,83,100,13.89,PH,2022-02-04 07:11:45
356,Mercedes,-34.6515,-59.4307,68.18,95,0,4.36,AR,2022-02-04 07:16:44
357,Boddam,57.4667,-1.7833,35.38,70,100,17.0,GB,2022-02-04 07:16:44
358,Fergus Falls,46.283,-96.0776,0.18,75,100,17.27,US,2022-02-04 07:16:45
359,Thoen,17.6129,99.2161,95.52,27,45,3.8,TH,2022-02-04 07:16:46
360,Antalaha,-14.9003,50.2788,80.29,77,100,3.94,MG,2022-02-04 07:16:46
361,Vanimo,-2.6741,141.3028,82.54,74,74,6.38,PG,2022-02-04 07:16:47
362,Manaure,11.7751,-72.4445,76.51,83,47,10.36,CO,2022-02-04 07:16:47
363,Lamar,33.6668,-95.5836,22.24,93,100,11.5,US,2022-02-04 07:16:48
364,Antigonish,45.6169,-61.9986,34.02,94,100,1.01,CA,2022-02-04 07:16:48
365,Cururupu,-1.8283,-44.8683,73.71,98,100,3.27,BR,2022-02-04 07:17:49
366,Mariental,-24.6333,17.9667,77.32,36,85,17.96,NA,2022-02-04 07:17:49
367,Daru,-9.0763,143.2092,84.2,78,100,14.9,PG,2022-02-04 07:17:50
368,Kizema,61.113,44.8302,1.71,100,100,1.92,RU,2022-02-04 07:17:50
369,Barinitas,8.7622,-70.4111,74.68,59,98,3.22,VE,2022-02-04 07:17:51
370,The Valley,18.217,-63.0578,76.1,76,20,11.79,AI,2022-02-04 07:17:33
371,Popondetta,-8.7537,148.2534,83.91,73,99,4.21,PG,2022-02-04 07:17:51
372,Saskylakh,71.9167,114.0833,-12.12,99,100,3.06,RU,2022-02-04 07:17:52
373,Broome,42.2506,-75.833,26.85,85,100,1.99,US,2022-02-04 07:17:53
374,Sorong,-0.8833,131.25,84.43,70,65,10.74,ID,2022-02-04 07:17:53
375,Glens Falls,43.3095,-73.644,27.45,92,100,5.01,US,2022-02-04 07:17:54
376,Nara,34.6851,135.8049,48.9,39,100,9.22,JP,2022-02-04 07:17:54
377,Deputatskiy,69.3,139.9,-26.09,99,55,1.03,RU,2022-02-04 07:17:55
378,Belaya Gora,68.5333,146.4167,-37.26,100,26,2.59,RU,2022-02-04 07:17:55
379,Kulhudhuffushi,6.6221,73.07,81.23,69,1,12.17,MV,2022-02-04 07:17:56
380,Cartagena Del Chaira,1.3349,-74.8429,72.19,91,88,1.48,CO,2022-02-04 07:14:07
381,Fairbanks,64.8378,-147.7164,3.54,55,75,4.61,US,2022-02-04 07:15:29
382,Muravlenko,63.7898,74.523,17.11,97,96,2.89,RU,2022-02-04 07:14:05
383,Kalachinsk,55.0529,74.5751,19.02,83,100,12.62,RU,2022-02-04 07:17:57
384,Bolshaya Dzhalga,45.9695,42.6966,38.84,95,100,11.99,RU,2022-02-04 07:17:58
385,Chapais,49.7834,-74.8492,-29.27,100,56,2.64,CA,2022-02-04 07:13:58
386,Nikolayevsk-Na-Amure,53.1406,140.73,4.44,94,100,5.95,RU,2022-02-04 07:17:59
387,Puksoozero,62.5903,40.6066,-1.28,100,95,2.86,RU,2022-02-04 07:17:59
388,Imeni Poliny Osipenko,52.4201,136.4853,5.72,93,100,3.67,RU,2022-02-04 07:18:00
389,Kirando,-7.4167,30.6,72.64,79,100,3.11,TZ,2022-02-04 07:18:01
390,Kolpashevo,58.3131,82.9089,17.42,86,100,14.47,RU,2022-02-04 07:18:01
391,Avera,33.194,-82.5271,67.71,81,100,15.7,US,2022-02-04 07:18:02
392,Muscat,23.6139,58.5922,74.17,39,68,4.47,OM,2022-02-04 07:15:40
393,Boras,57.721,12.9401,41.83,97,100,11.12,SE,2022-02-04 07:18:02
394,Teya,60.3778,92.6267,17.53,89,100,7.63,RU,2022-02-04 07:15:10
395,Ratnagiri,16.9833,73.3,80.17,52,92,7.63,IN,2022-02-04 07:18:03
396,Loukhi,66.0764,33.0381,-3.51,100,92,1.95,RU,2022-02-04 07:18:03
397,Buala,-8.145,159.5921,80.85,83,100,4.43,SB,2022-02-04 07:18:04
398,Blackwater,-23.5833,148.8833,89.47,35,23,12.5,AU,2022-02-04 07:18:04
399,Mount Gambier,-37.8333,140.7667,67.44,57,92,14.94,AU,2022-02-04 07:18:05
400,Nantucket,41.2835,-70.0995,51.26,94,100,16.11,US,2022-02-04 07:18:05
401,Los Llanos De Aridane,28.6585,-17.9182,60.12,66,0,5.99,ES,2022-02-04 07:18:06
402,Dukat,62.55,155.55,-14.98,67,14,8.7,RU,2022-02-04 07:18:06
403,Hokitika,-42.7167,170.9667,65.16,97,100,9.4,NZ,2022-02-04 07:18:07
404,Koshurnikovo,54.1667,93.3,12.13,82,78,1.99,RU,2022-02-04 07:18:07
405,Ust-Tsilma,65.441,52.1498,0.82,99,91,2.91,RU,2022-02-04 07:18:08
406,Guatire,10.4762,-66.5427,70.3,98,60,1.12,VE,2022-02-04 07:18:08
407,Benguela,-12.5763,13.4055,75.16,70,100,0.85,AO,2022-02-04 07:18:09
408,Viedma,-40.8135,-62.9967,68.77,52,100,5.06,AR,2022-02-04 07:18:09
409,Sechura,-5.5569,-80.8222,70.05,83,78,6.8,PE,2022-02-04 07:18:10
410,Shieli,44.1667,66.75,38.68,70,53,10.18,KZ,2022-02-04 07:19:11
411,Santa Cruz,-17.8,-63.1667,74.66,100,75,13.8,BO,2022-02-04 07:19:11
412,Biak,-0.9131,122.8766,84.09,65,100,1.7,ID,2022-02-04 07:19:12
413,Ixtapa,20.7,-105.2,68.23,90,25,2.33,MX,2022-02-04 07:19:12
414,Dhanera,24.5167,72.0167,76.26,24,0,9.06,IN,2022-02-04 07:19:13
415,Kenai,60.5544,-151.2583,25.14,91,100,12.66,US,2022-02-04 07:19:06
416,Vrangel,42.7297,133.0839,17.42,46,5,17.45,RU,2022-02-04 07:19:13
417,Kasongo-Lunda,-6.4667,16.8167,70.79,97,100,0.69,CD,2022-02-04 07:19:14
418,Yerbogachen,61.2767,108.0108,13.5,94,100,6.6,RU,2022-02-04 07:19:14
419,Kyzyl-Suu,42.3414,78.0056,26.42,84,100,3.87,KG,2022-02-04 07:19:15
420,Val,47.3626,18.6793,39.29,81,95,5.59,HU,2022-02-04 07:19:15
421,Ostersund,63.1792,14.6357,25.61,93,100,14.97,SE,2022-02-04 07:14:59
422,Aasiaat,68.7098,-52.8699,10.56,79,100,11.86,GL,2022-02-04 07:19:16
423,Durango,24.8333,-104.8333,39.65,79,0,7.23,MX,2022-02-04 07:19:17
424,Presidencia Roque Saenz Pena,-26.7852,-60.4388,71.67,87,53,4.76,AR,2022-02-04 07:19:17
425,Inirida,3.8653,-67.9239,71.47,93,83,0.96,CO,2022-02-04 07:19:18
426,Lazaro Cardenas,17.9583,-102.2,68.43,86,0,4.7,MX,2022-02-04 07:19:18
427,Nizhneudinsk,54.9076,99.0276,20.75,77,99,1.66,RU,2022-02-04 07:19:19
428,Saraland,30.8207,-88.0706,55.65,92,100,8.52,US,2022-02-04 07:19:19
429,Atlantis,-33.5667,18.4834,69.19,59,0,15.57,ZA,2022-02-04 07:19:20
430,Haines Junction,60.7522,-137.5108,-0.45,78,100,0.0,CA,2022-02-04 07:19:21
431,Leningradskiy,69.3833,178.4167,-12.24,83,4,5.06,RU,2022-02-04 07:19:21
432,Gold Coast,-28.0,153.4333,77.38,68,40,14.0,AU,2022-02-04 07:19:22
433,Flin Flon,54.7682,-101.865,-22.4,97,7,5.14,CA,2022-02-04 07:19:22
434,Kizhinga,51.8462,109.9097,8.4,77,100,5.79,RU,2022-02-04 07:19:23
435,Ust-Maya,60.4167,134.5333,-15.81,98,100,0.92,RU,2022-02-04 07:19:23
436,Itamarandiba,-17.8572,-42.8589,64.53,98,91,0.74,BR,2022-02-04 07:19:24
437,Puerto Del Rosario,28.5004,-13.8627,67.68,42,0,6.91,ES,2022-02-04 07:19:24
438,Tomatlan,19.9333,-105.25,62.33,78,56,2.28,MX,2022-02-04 07:19:25
439,Constitucion,-35.3333,-72.4167,57.13,92,56,2.68,CL,2022-02-04 07:15:21
440,Brae,60.3964,-1.353,39.11,56,100,34.34,GB,2022-02-04 07:18:48
441,Datong,40.0936,113.2914,20.75,32,6,11.12,CN,2022-02-04 07:19:26
442,Ndjole,-0.1783,10.7649,75.85,91,100,1.81,GA,2022-02-04 07:19:26
443,Progreso,21.2833,-89.6667,75.31,87,0,10.51,MX,2022-02-04 07:19:27
444,Zima,53.9202,102.0442,12.6,86,38,1.9,RU,2022-02-04 07:19:27
445,Gafanha Da Encarnacao,40.6181,-8.733,50.11,78,100,2.84,PT,2022-02-04 07:19:28
446,Dovbysh,50.3733,27.9874,19.08,100,100,3.36,UA,2022-02-04 07:19:28
447,Wum,6.3833,10.0667,70.38,24,9,1.41,CM,2022-02-04 07:19:29
448,Vidalia,32.2177,-82.4135,68.0,88,0,4.61,US,2022-02-04 07:19:29
449,Wau,7.7029,27.9953,83.8,18,100,7.43,SS,2022-02-04 07:19:30
450,Labytnangi,66.6572,66.4183,1.04,96,100,2.3,RU,2022-02-04 07:19:30
451,Port Augusta,-32.5,137.7667,87.71,27,100,17.22,AU,2022-02-04 07:15:04
452,Nabire,-3.3667,135.4833,81.1,87,97,5.39,ID,2022-02-04 07:19:31
453,Kuhdasht,33.535,47.6061,51.31,42,83,12.1,IR,2022-02-04 07:19:32
454,Bairiki,1.3292,172.9752,82.4,83,20,8.05,KI,2022-02-04 07:19:32
455,Fortuna,40.5982,-124.1573,44.92,94,100,1.01,US,2022-02-04 07:19:33
456,Lompoc,34.6391,-120.4579,53.13,93,0,4.61,US,2022-02-04 07:19:33
457,Yar-Sale,66.8333,70.8333,-0.92,98,93,4.9,RU,2022-02-04 07:20:34
458,Iguatemi,-23.6803,-54.5611,75.15,97,100,7.61,BR,2022-02-04 07:20:34
459,Husavik,66.0449,-17.3389,24.71,76,100,19.64,IS,2022-02-04 07:20:35
460,Cayenne,4.9333,-52.3333,78.1,88,40,1.99,GF,2022-02-04 07:20:35
461,Ostrovnoy,68.0531,39.5131,10.65,95,100,5.91,RU,2022-02-04 07:20:36
462,Kupang,-10.1667,123.5833,81.21,83,97,11.36,ID,2022-02-04 07:20:36
463,Harper,4.375,-7.7169,77.41,83,52,3.4,LR,2022-02-04 07:20:37
464,Ano Mera,37.45,25.4,50.65,71,40,23.02,GR,2022-02-04 07:20:37
465,Vila Franca Do Campo,37.7167,-25.4333,59.2,81,23,10.04,PT,2022-02-04 07:20:38
466,Havre-Saint-Pierre,50.2334,-63.5986,5.59,60,100,6.91,CA,2022-02-04 07:20:38
467,Camocim,-2.9022,-40.8411,76.26,89,94,9.33,BR,2022-02-04 07:20:39
468,Vredefort,-27.0081,27.3646,73.31,65,100,15.39,ZA,2022-02-04 07:20:39
469,Kununurra,-15.7667,128.7333,80.58,94,75,6.91,AU,2022-02-04 07:20:40
470,Port Blair,11.6667,92.75,84.24,65,20,9.22,IN,2022-02-04 07:20:40
471,Jumla,29.2747,82.1838,37.65,92,100,6.6,NP,2022-02-04 07:20:41
472,Kerman,30.2832,57.0788,57.06,19,0,4.61,IR,2022-02-04 07:20:41
473,Bubaque,11.2833,-15.8333,76.87,68,0,6.04,GW,2022-02-04 07:20:42
474,High Rock,26.6208,-78.2833,71.62,70,0,17.22,BS,2022-02-04 07:20:42
475,Huron,41.1501,-82.5499,21.0,91,100,15.26,US,2022-02-04 07:20:43
476,Price,39.5994,-110.8107,16.86,67,0,9.22,US,2022-02-04 07:20:43
477,Meulaboh,4.1363,96.1285,85.23,64,85,6.15,ID,2022-02-04 07:20:44
478,Norman Wells,65.282,-126.8329,-43.56,60,20,3.44,CA,2022-02-04 07:20:44
479,Sinegorye,62.0788,150.477,-19.8,98,99,1.48,RU,2022-02-04 07:20:45
480,Namatanai,-3.6667,152.4333,82.69,74,100,11.25,PG,2022-02-04 07:20:45
481,Ketchikan,55.3422,-131.6461,46.38,93,100,17.27,US,2022-02-04 07:20:46
482,Moindou,-21.6924,165.677,84.15,79,98,9.6,NC,2022-02-04 07:20:47
483,Vestmannaeyjar,63.4427,-20.2734,29.26,67,6,30.96,IS,2022-02-04 07:20:47
484,Lahij,13.1667,44.5833,76.32,51,0,6.85,YE,2022-02-04 07:20:48
485,Uspenka,48.3903,39.1619,31.44,94,100,10.38,UA,2022-02-04 07:20:48
486,Benghazi,32.1167,20.0667,56.7,58,40,22.12,LY,2022-02-04 07:19:06
487,Jiwani,25.05,61.7417,72.63,38,0,6.62,PK,2022-02-04 07:20:49
488,Okhotsk,59.3833,143.3,11.7,75,93,14.03,RU,2022-02-04 07:20:49
489,Dayong,25.0209,118.2898,56.89,83,100,3.6,CN,2022-02-04 07:20:50
490,Garowe,8.4054,48.4845,76.93,25,0,14.41,SO,2022-02-04 07:20:50
491,Guipavas,48.4352,-4.3972,50.16,83,100,17.27,FR,2022-02-04 07:20:51
492,Kodinsk,58.6881,99.1844,16.66,91,100,7.31,RU,2022-02-04 07:20:51
493,Pachino,36.7186,15.0907,50.59,66,4,11.72,IT,2022-02-04 07:20:52
494,Portland,45.5234,-122.6762,42.64,95,40,1.01,US,2022-02-04 07:20:53
495,Kawalu,-7.3817,108.2082,85.05,64,96,4.81,ID,2022-02-04 07:20:53
496,Udon Thani,17.3333,102.8333,85.1,45,40,6.91,TH,2022-02-04 07:20:54
497,The Pas,53.8251,-101.2541,-20.18,76,0,5.75,CA,2022-02-04 07:20:54
498,Healdsburg,38.6105,-122.8692,54.54,90,0,0.0,US,2022-02-04 07:20:55
499,Neryungri,56.6709,124.6491,-5.21,94,100,11.34,RU,2022-02-04 07:20:55
500,Kushchevskaya,46.5564,39.6386,35.76,88,100,9.33,RU,2022-02-04 07:20:56
501,Alyangula,-13.8483,136.4192,84.27,71,100,1.21,AU,2022-02-04 07:20:56
502,Anju,39.6178,125.6647,21.06,43,9,16.69,KP,2022-02-04 07:20:57
503,Asau,46.4333,26.4,24.28,78,57,6.02,RO,2022-02-04 07:17:58
504,Hay River,60.8156,-115.7999,-25.64,75,20,3.44,CA,2022-02-04 07:21:57
505,Japura,-0.3167,102.35,86.18,65,97,5.5,ID,2022-02-04 07:21:58
506,Gryazovets,58.88,40.2525,11.55,98,96,2.51,RU,2022-02-04 07:21:58
507,Thyboron,56.6985,8.2124,45.21,96,100,18.88,DK,2022-02-04 07:21:59
508,Campbell River,50.0163,-125.2446,40.53,99,100,2.37,CA,2022-02-04 07:21:59
509,Shishou,29.7226,112.419,50.61,44,4,5.82,CN,2022-02-04 07:22:00
510,Boende,-0.2167,20.8667,78.01,58,100,3.71,CD,2022-02-04 07:22:00
511,Sistranda,63.7256,8.834,34.9,92,100,17.85,NO,2022-02-04 07:18:09
512,Fort Saint James,54.4333,-124.25,25.81,99,100,3.2,CA,2022-02-04 07:22:01
513,Grindavik,63.8424,-22.4338,28.87,69,75,27.63,IS,2022-02-04 07:19:19
514,Pokhara,28.2333,83.9833,54.3,82,100,5.28,NP,2022-02-04 07:22:02
515,Makinsk,52.6292,70.4169,15.75,78,97,11.25,KZ,2022-02-04 07:22:02
516,Carauari,-4.8828,-66.8958,72.88,98,100,1.74,BR,2022-02-04 07:22:03
517,Fortuna Foothills,32.6578,-114.4119,47.7,21,0,4.0,US,2022-02-04 07:22:03
518,Oga,46.4631,10.347,29.48,73,1,2.19,IT,2022-02-04 07:22:04
519,El Sauzal,31.9,-116.6833,53.08,28,8,11.03,MX,2022-02-04 07:22:04
520,Alofi,-19.0595,-169.9187,75.09,94,100,11.5,NU,2022-02-04 07:22:05
521,Richards Bay,-28.783,32.0377,74.95,92,100,14.88,ZA,2022-02-04 07:22:06
522,Tornio,65.8481,24.1466,3.22,94,100,12.53,FI,2022-02-04 07:22:06
523,Mirnyy,62.5353,113.9611,-3.66,98,95,1.43,RU,2022-02-04 07:22:07
524,Biscarrosse,44.3945,-1.1672,48.43,100,100,5.75,FR,2022-02-04 07:22:07
525,Santa Rita,-7.1139,-34.9781,77.67,94,75,6.91,BR,2022-02-04 07:22:08
526,Golden,39.7555,-105.2211,15.62,74,0,4.0,US,2022-02-04 07:22:08
527,Leninskiy,54.2781,37.4558,13.23,96,88,4.23,RU,2022-02-04 07:22:09
528,Pochutla,15.7432,-96.4661,69.82,71,0,4.21,MX,2022-02-04 07:22:09
529,Karratha,-20.7377,116.8463,93.56,44,85,11.41,AU,2022-02-04 07:22:10
530,Muli,2.9167,73.5667,82.11,68,7,9.15,MV,2022-02-04 07:22:10
531,Vostok,46.4856,135.8833,1.06,90,100,6.42,RU,2022-02-04 07:22:11
532,Buzmeyin,38.0507,58.2056,56.93,30,0,4.61,TM,2022-02-04 07:22:11
533,Ozernovskiy,51.5,156.5167,28.18,89,100,5.3,RU,2022-02-04 07:22:12
534,Teacapan,22.55,-105.75,63.72,74,40,7.07,MX,2022-02-04 07:22:12
535,Oriximina,-1.7656,-55.8661,72.39,98,100,7.11,BR,2022-02-04 07:22:13
536,Marsh Harbour,26.5412,-77.0636,72.91,65,24,16.49,BS,2022-02-04 07:17:33
537,Oistins,13.0667,-59.5333,76.03,75,13,15.95,BB,2022-02-04 07:22:14
538,Burns Lake,54.2331,-125.7533,20.62,99,100,4.94,CA,2022-02-04 07:22:14
539,Iseyin,7.9667,3.6,73.26,32,0,3.58,NG,2022-02-04 07:22:15
540,Limbang,4.75,115.0,86.11,59,100,5.68,MY,2022-02-04 07:22:15
541,Zhigansk,66.7697,123.3711,-30.95,98,75,4.18,RU,2022-02-04 07:22:16
542,Constantine,36.365,6.6147,36.81,64,0,5.75,DZ,2022-02-04 07:22:05
543,Vorobyevka,50.6451,40.9245,23.23,97,86,8.7,RU,2022-02-04 07:22:16
544,Orapa,-21.2833,25.3667,79.66,53,11,6.46,BW,2022-02-04 07:22:17
545,Yangliuqing,39.1375,116.9997,30.15,19,0,14.52,CN,2022-02-04 07:22:17
546,Nelson Bay,-32.7167,152.15,73.29,63,100,4.0,AU,2022-02-04 07:18:52
547,Maryville,35.7565,-83.9705,57.45,94,100,1.01,US,2022-02-04 07:19:45
548,Yeppoon,-23.1333,150.7333,83.98,72,100,15.64,AU,2022-02-04 07:22:18
549,Bogo,11.0517,124.0055,76.19,84,100,14.85,PH,2022-02-04 07:22:19
550,Shenxian,36.2411,115.6672,40.01,22,0,10.87,CN,2022-02-04 07:22:19
551,Rio Gallegos,-51.6226,-69.2181,42.85,75,75,10.36,AR,2022-02-04 07:22:20
552,Srem,52.0887,17.0151,43.18,95,100,8.99,PL,2022-02-04 07:23:20
553,San Carlos De Bariloche,-41.1456,-71.3082,51.26,94,25,5.5,AR,2022-02-04 07:21:05
554,San Ramon,37.7799,-121.978,52.77,64,0,3.0,US,2022-02-04 07:19:43
555,Rapid Valley,44.0625,-103.1463,29.25,59,100,0.0,US,2022-02-04 07:23:21
556,Jinxiang,27.4327,120.6062,47.88,75,99,10.8,CN,2022-02-04 07:23:22
557,Chaiyaphum,15.75,102.0,88.57,39,6,11.27,TH,2022-02-04 07:23:22
558,Colonia,50.9333,6.95,46.94,81,100,5.75,DE,2022-02-04 07:18:42
559,Oron,4.8256,8.2343,79.21,77,58,2.59,NG,2022-02-04 07:23:23
560,Saint-Pierre,-21.3393,55.4781,85.68,58,40,17.27,RE,2022-02-04 07:23:24
561,Kristianstad,56.0313,14.1524,41.38,100,75,6.91,SE,2022-02-04 07:23:24
562,Casper,42.8666,-106.3131,16.39,53,20,14.97,US,2022-02-04 07:23:25
563,Mandalgovi,45.7625,106.2708,13.57,58,100,12.53,MN,2022-02-04 07:23:25
564,Powell,40.1578,-83.0752,23.11,89,100,1.99,US,2022-02-04 07:19:25
565,Dauphin,51.1494,-100.0502,-16.46,76,75,6.91,CA,2022-02-04 07:23:26
566,Mountain Home,43.133,-115.6912,23.74,100,0,10.36,US,2022-02-04 07:19:36
567,Vryburg,-26.9566,24.7284,74.43,50,100,11.61,ZA,2022-02-04 07:23:27
